teamNum,teamName,portcullis,chevyX,moat,ramparts,drawBridge,sallyPort,rockWall,roughTerrain,lowBar,shotblock,pickup,highshot,lowshot,topSpeed,climb,aApproach,aCross,aShootLow,aShootHigh,challenge,aportcullis,achevyX,amoat,aramparts,adrawBridge,asallyPort,arockWall,aroughTerrain,alowBar,role
0,allbutlow,502.99,401.99,302.99,301.99,803.99,1002.99,401.99,301.99,0.00,0.10,100.60,300.30,200.80,500.99,1005.75,0.99,0.60,100.70,100.50,100.99,502.99,401.99,302.99,301.99,803.99,1002.99,401.99,301.99,0.00,shooter
1,lowonly,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,400.99,0.20,200.40,400.35,100.95,600.99,1204.80,0.99,0.60,100.70,100.50,100.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,400.99,defensebreaker
2,easyones,0.00,501.99,402.99,301.99,0.00,0.00,0.00,201.99,0.00,0.30,300.80,500.50,100.80,700.99,802.90,0.99,0.60,100.70,100.50,100.99,0.00,501.99,402.99,301.99,0.00,0.00,0.00,201.99,0.00,defender
3,none,1000.99,800.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,400.50,0.50,800.99,904.70,0.99,0.60,100.70,100.50,100.99,1000.99,800.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,shooter
4,all,502.99,401.99,302.99,401.99,803.99,1002.99,401.99,301.99,500.99,0.50,400.80,300.30,100.80,900.99,502.90,0.00,0.60,100.70,100.50,100.99,502.99,401.99,302.99,401.99,803.99,1002.99,401.99,301.99,500.99,defensebreaker
5,afew,301.99,301.99,201.99,200.99,502.99,602.99,201.99,201.99,1203.99,0.60,500.90,100.20,1.75,700.99,0.00,0.00,0.60,100.70,100.50,100.99,301.99,301.99,201.99,200.99,502.99,602.99,201.99,201.99,1203.99,defender
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
